@relation valence

@attribute Zcr numeric
@attribute Energy numeric
@attribute SpectralCentroidSpread numeric
@attribute SpectralEntropy numeric
@attribute SpectralFlux numeric
@attribute SpectralRollOff numeric
@attribute MFCC1 numeric
@attribute MFCC2 numeric
@attribute MFCC3 numeric
@attribute MFCC4 numeric
@attribute MFCC5 numeric
@attribute MFCC6 numeric
@attribute MFCC7 numeric
@attribute MFCC8 numeric
@attribute MFCC9 numeric
@attribute MFCC10 numeric
@attribute MFCC11 numeric
@attribute MFCC12 numeric
@attribute MFCC13 numeric
@attribute MFCC14 numeric
@attribute MFCC15 numeric
@attribute MFCC16 numeric
@attribute MFCC17 numeric
@attribute MFCC18 numeric
@attribute F0 numeric
@attribute ChromaVector1 numeric
@attribute ChromaVector2 numeric
@attribute ChromaVector3 numeric
@attribute ChromaVector4 numeric
@attribute ChromaVector5 numeric
@attribute ChromaVector6 numeric
@attribute ChromaVector7 numeric
@attribute ChromaVector8 numeric
@attribute ChromaVector9 numeric
@attribute ChromaVector10 numeric
@attribute ChromaVector11 numeric
@attribute ChromaVector12 numeric
@attribute LPC1 numeric
@attribute LPC2 numeric
@attribute LPC3 numeric
@attribute LPC4 numeric
@attribute LPC5 numeric
@attribute LPC6 numeric
@attribute LPC7 numeric
@attribute LPC8 numeric
@attribute LPC9 numeric
@attribute LPC10 numeric
@attribute LPC11 numeric
@attribute LPC12 numeric
@attribute LPC13 numeric
@attribute LPC14 numeric
@attribute valence {-2,-1,0,1,2}

@data
0.428813,0.8666855,0.6663726,0.364219,0.5536871,0.4976896,0.8987345,0.3359324,0.507712,0.6604641,0.5807772,0.4381966,0.4510696,0.7451161,0.5671569,0.7185211,0.7356081,0.6234849,0.5773622,0.517512,0.5231958,0.710706,0.7178198,0.7703136,0.3122291,0.2502736,0.2322526,0.1989436,0.2666209,0.2808962,0.1909633,0.4771047,0.1408722,0.0613629,0.0611885,0.5650646,0.1753161,0.4997995,0.5281728,0.3990005,0.48863,0.4089002,0.6320242,0.2207557,0.6976513,0.1977779,0.6249593,0.562677,0.6387801,0.1925918,0.8776806,1
0.7594192,1.0490796,0.7185649,0.7412699,0.4391683,0.8374233,1.0271824,0.3123695,0.3236446,0.6026974,0.5737152,0.42204,0.4931016,0.590723,0.3465448,0.6589421,0.7036341,0.5566217,0.619989,0.4925692,0.5350768,0.6936069,0.6320224,0.7397102,0.484506,0.3310404,0.6409863,0.2690651,0.4125894,0.3913699,0.3131677,0.3457975,0.2625668,0.2582883,0.1045645,0.3518906,0.3458072,0.4003382,0.6393549,0.3194107,0.5680038,0.4331254,0.6155182,0.0990842,0.8445997,0.1067165,0.8407695,0.4755912,0.6418893,0.1369002,0.9845826,1
0.4097689,0.2619805,0.5872681,0.2050126,0.6237194,0.600823,0.7166462,0.5285444,0.5960561,0.822205,0.777039,0.5067054,0.4647688,0.7243445,0.6013418,0.6866129,0.7062637,0.5527715,0.6341129,0.5118976,0.5300399,0.7536906,0.7582653,0.7863335,0.0917744,0.1031112,0.1845968,0.0940091,0.3110983,0.069661,0.2422159,0.2644836,0.0805304,0.036142,0.0518597,0.612591,0.1067648,0.6317705,0.2746328,0.7432928,0.2276374,0.6799722,0.4244531,0.2747722,0.5817722,0.2819726,0.3710768,0.8023267,0.4580104,0.429128,0.5538648,-2
0.4303365,0.3927816,0.2826765,0.3100302,0.2587556,0.5634119,0.8599724,0.6659112,0.3919361,0.6398998,0.5292602,0.3052036,0.6555887,0.7985745,0.627952,0.8116218,0.6574431,0.6166383,0.4447232,0.5627749,0.7193442,0.9217735,0.7950642,0.7469794,0.3067831,0.7102372,0.0928564,0.126799,0.1693153,0.0835528,0.1713673,0.2347983,0.1307722,0.032959,0.0214444,0.6927146,0.0645535,0.29251,0.6001557,0.6253334,0.1476127,0.7965551,0.3092857,0.2652662,0.6503961,0.3724336,0.2714763,0.7087789,0.2510351,0.525844,0.5879025,-2
0.5590749,0.4336957,0.6791744,0.3267145,0.393434,0.6483453,0.8434889,0.5321182,0.7250251,0.6498545,0.4837225,0.4037004,0.5596695,0.7633894,0.6215714,0.7781836,0.6857617,0.6041776,0.4120638,0.4936877,0.5175562,0.8382463,0.7831772,0.6973482,0.1643984,0.2740884,0.1184335,0.0608013,0.15719,0.0806196,0.1758317,0.2273444,0.1151913,0.0490507,-0.0034912,0.8309555,0.1891875,0.5776334,0.4774855,0.3708588,0.3510208,0.864143,0.4311874,0.1716858,0.6912501,0.3228771,0.3685811,0.7163502,0.4372614,0.2707734,0.6217343,-2
0.4768042,0.1427697,0.600429,0.18657,0.5124369,0.7676565,0.7775675,0.5648344,0.7180134,0.5896199,0.5385274,0.3304074,0.5027307,0.673243,0.6387114,0.8343316,0.6992565,0.6348473,0.3958948,0.6615485,0.68396,0.8937672,0.7526507,0.7167179,0.152836,0.627212,0.0623461,0.1682787,0.110221,0.0224586,0.2019092,0.2191495,0.1061912,0.0318157,0.0154173,0.6941176,0.0715675,0.609341,0.359268,0.589106,0.1960686,0.9190962,0.393751,0.1930932,0.6355658,0.3695383,0.3256058,0.7034231,0.1380863,0.6293446,0.4619104,-2
0.5346984,0.3147263,0.9488287,0.1886732,0.7020616,0.6746342,0.7531163,0.457319,0.793093,0.7763126,0.6444316,0.3747064,0.4297848,0.7398269,0.6970864,0.7893068,0.6838695,0.5795387,0.5023253,0.4936582,0.5738747,0.7722851,0.7532297,0.693554,0.0306308,0.2203904,0.0882534,0.0827801,0.1552683,0.0523349,0.2589415,0.0971712,0.0729307,0.0573129,0.0124664,0.6252653,0.0908608,0.8685548,0.2191664,0.4366065,0.3985756,0.8072403,0.431885,0.2130387,0.7458482,0.2960587,0.4837705,0.7172831,0.3853365,0.3455713,0.6386425,-2
0.487469,0.3005158,0.6477329,0.2167578,0.4271759,0.5886897,0.8272311,0.4788012,0.9117072,0.5636701,0.4271198,0.5484315,0.3979937,0.750525,0.7560139,0.7898618,0.6387969,0.5734979,0.4186276,0.5696826,0.6238572,0.824316,0.6989912,0.7779912,0.0581199,0.3138799,0.0509242,0.0885219,0.1164533,0.0377358,0.2471883,0.0912175,0.0773133,0.0225015,0.0219936,0.7042125,0.1801906,0.5592307,0.543522,0.2914789,0.2469692,0.9260832,0.4754619,0.3298303,0.7517637,0.278945,0.3213089,0.4622253,0.6121124,0.222298,0.6898106,-2
0.3252129,0.1333175,0.5815335,0.1403388,0.6070879,0.239856,0.7270788,0.5957506,0.6647073,0.7500275,0.7715647,0.4519754,0.4912997,0.7958962,0.7368449,0.7551153,0.7042613,0.5600607,0.5110982,0.5627083,0.6006266,0.8366529,0.7767634,0.7745866,0.052774,0.2211485,0.0371346,0.1074136,0.0876693,0.1034136,0.2737794,0.1236001,0.0512987,0.0062665,0.0367473,0.6152466,0.0718837,0.650471,0.2948666,0.5772346,0.367864,0.8672175,0.2779737,0.2714814,0.669027,0.3279372,0.2593785,0.7757397,0.3431372,0.53881,0.5281681,-2
0.5674543,0.4583625,0.6244073,0.3783926,0.5039849,0.6604787,0.8408275,0.5436716,0.6441044,0.7661275,0.628166,0.5324907,0.6421266,0.4609164,0.4646922,0.8256918,0.7274523,0.5677693,0.5270719,0.536195,0.5477449,0.7764318,0.7379502,0.7665138,0.141632,0.1601172,0.0907512,0.1404914,0.093685,0.098527,0.286445,0.1548984,0.1489059,0.1209345,0.0399282,0.663037,0.0728637,0.5761,0.4172708,0.506518,0.3562931,0.6692537,0.4739305,0.1251264,0.8492553,0.2439769,0.5301314,0.6238,0.4086953,0.4583786,0.5550916,-2
0.3000747,0.3143759,0.3250918,0.1462196,0.6075783,0.3793895,0.8056848,0.6937599,0.783524,0.5833818,0.5456843,0.2773147,0.342672,0.8146257,0.7526203,0.8226426,0.7693065,0.5284964,0.4602685,0.5916088,0.6572856,0.8462113,0.6484525,0.7257432,0.1774186,0.4885468,0.1158644,0.2053682,0.0741223,0.027389,0.2631634,0.152292,0.1053548,0.0912559,0.0276622,0.6188087,0.0544789,0.5064896,0.3782298,0.6441769,0.2050302,1.0001105,0.2589378,0.4104491,0.5423886,0.3491628,0.0243902,0.8339021,0.3239208,0.5443171,0.5491821,-2
0.35416,0.2595175,0.2948612,0.2710268,0.5813579,0.4350007,0.8308182,0.5728472,0.5830473,0.6570797,0.3938287,0.5389941,0.5258573,0.6817642,0.6978603,0.718671,0.6918319,0.5789732,0.4936344,0.6369756,0.6576914,0.8299411,0.6976924,0.761646,0.1726108,0.4037927,0.2047386,0.1059157,0.989245,0.1777453,0.2097889,0.2339794,0.2826704,0.0420596,0.0200383,0.7237856,0.1430604,0.253966,0.7119534,0.4367451,0.2133143,0.7506983,0.4868091,0.2962166,0.6376231,0.3069826,0.0745773,0.8018495,0.4329465,0.4914302,0.4171108,-2
0.1355333,0.1375406,0.3452489,0.0296924,0.7432975,0.1508782,0.6812889,0.5443785,0.7756922,0.8494775,0.7284295,0.5395088,0.4064591,0.6592032,0.6990385,0.7226015,0.7065895,0.633699,0.5933732,0.5931918,0.6085984,0.7390653,0.7158996,0.7489251,0.0500868,0.1032916,0.0738522,0.174342,0.1239258,0.0139339,0.2795019,0.0860325,0.0372411,0.0257861,0.0472579,0.6300155,0.071888,0.570118,0.3097705,0.7022026,0.2726739,0.6947998,0.4176546,0.3564441,0.5752534,0.3200427,0.2486024,0.7543736,0.2829878,0.5920079,0.5446611,-2
0.5087984,0.648763,0.5634933,0.1315766,0.487817,0.6018342,0.8255308,0.5081107,0.9172578,0.7988033,0.4845811,0.2853982,0.2691051,0.7367927,0.871763,0.8104343,0.6754473,0.514922,0.4823029,0.6314488,0.6530768,0.7647411,0.7170852,0.7578849,0.2459654,0.510396,0.1210708,0.139955,0.1367386,0.0104743,0.1427098,0.2007041,0.0675461,0.0186645,0.0231499,0.7213186,0.1136512,0.6517124,0.3306142,0.5728968,0.2140352,0.8741993,0.3447715,0.4724728,0.6139313,0.2898048,0.2764203,0.7468689,0.3612659,0.4176233,0.6245055,-2
0.4821366,0.1789621,0.7215248,0.2248337,0.5330378,0.6352009,0.7682077,0.5595453,0.6932538,0.6069968,0.5991643,0.3718343,0.528687,0.8683496,0.7587461,0.7938079,0.7252414,0.560259,0.448058,0.6148222,0.7009642,0.8335455,0.7850946,0.7212392,0.1836361,0.5442067,0.0919902,0.1818464,0.2229045,0.0670745,0.172996,0.1191998,0.2121392,0.0096725,0.0527535,0.6643405,0.0874375,0.6940794,0.2608798,0.6071892,0.3173247,0.7932186,0.4123056,0.2936682,0.5969028,0.3310134,0.2453008,0.7942787,0.3776457,0.4234492,0.4815276,-2
-0.0183433,0.3606948,0.4051846,0.000762,0.4364398,0.0497669,0.7512527,0.3419344,0.8112197,1.0196736,0.9269687,0.5980228,0.4170195,0.8295613,0.9343706,0.9449232,0.8273574,0.5640889,0.5884699,0.6389918,0.7028562,0.6817723,0.6975377,0.8995536,-0.0767692,0.08847,0.0350491,0.0525017,0.1147478,0.0076616,0.0806206,0.1065254,0.0208801,0.0205585,0.0486854,0.8512696,0.0424312,0.7682327,0.0991646,0.8560644,0.1361094,0.8131567,0.2742536,0.5666199,0.3897464,0.3656028,0.1298032,1.0029211,0.3323291,0.5597692,0.4258708,-2
0.120298,0.8059129,0.3658407,0.1411567,0.4057187,0.2327782,0.8825784,0.6131421,0.6667206,0.7070102,0.644165,0.4688402,0.5686439,0.7169027,0.6797666,0.8425507,0.7993304,0.6834621,0.5005843,0.5853885,0.625929,0.6957772,0.7055662,0.8020817,-0.0043795,0.1368007,0.090083,0.0602843,0.1918583,0.0659867,0.0917914,0.1454297,0.0357806,0.0293705,0.0129015,0.8871202,0.0504078,0.5965813,0.2610751,0.7589671,0.2220927,0.8692084,0.221715,0.4561712,0.4469716,0.3961298,0.1474978,0.8703003,0.2481976,0.5075287,0.5530928,-2
0.1522922,0.9072303,0.416708,0.0417034,0.3957146,0.239856,0.8873389,0.5851859,0.9869671,0.6785479,0.5972475,0.1397807,0.1720839,0.7328065,0.7246608,0.8938937,0.7703774,0.5567405,0.5606578,0.6336082,0.6423841,0.7319751,0.6968585,0.9204024,0.0303964,0.238041,0.0272991,0.0601469,0.1257177,0.036158,0.0536577,0.0981266,0.0166096,0.0961209,0.0370643,0.8376059,0.0293494,0.6454814,0.2979053,0.5655606,0.1964246,1.1007431,0.3104645,0.4911262,0.5054289,0.3370073,0.0671941,0.8426481,0.2281222,0.5532621,0.5759102,-2
0.0791627,0.5313106,0.4192604,0.0817837,0.5256399,0.1417781,0.8135587,0.4405134,0.8039636,0.7951908,0.8002861,0.4937205,0.4467854,0.8290249,0.7641924,0.8839352,0.7453515,0.5752519,0.5410928,0.677013,0.7159926,0.7265251,0.7396204,0.8535992,-0.0360588,0.1667624,0.1070244,0.0112624,0.4323869,0.0537215,0.0760721,0.0477017,0.1028786,0.0096037,0.0718569,0.870155,0.0546327,0.6442374,0.2807466,0.6729287,0.1697228,0.8494567,0.3939197,0.4039507,0.528581,0.3208452,0.2689123,0.8296855,0.3514285,0.4480837,0.4899122,-2
0.0768774,0.6011386,0.4587067,0.1060117,0.3756058,0.1387448,0.828817,0.4683714,0.7244698,0.8771366,0.7582932,0.6785612,0.6057716,0.6117867,0.7401086,0.8578889,0.7394839,0.6225218,0.483707,0.6420798,0.6983048,0.7399498,0.7100104,0.823681,-0.0520736,0.143827,0.1465852,0.0492234,0.1044147,0.0689113,0.0297225,0.1186782,0.107067,0.0543778,0.0480103,0.8811006,0.0900233,0.6315122,0.2859058,0.685871,0.195399,0.8212355,0.2826535,0.4742057,0.5927845,0.3591724,0.1248458,0.7435646,0.3296472,0.6149715,0.5235608,-2
0.0380273,0.5674905,0.3738194,0.0276192,0.3121724,0.1104337,0.8022993,0.4002554,0.8563525,0.9249236,0.7362584,0.6371849,0.3447211,0.7192431,0.7872264,0.861412,0.7842889,0.5986352,0.5913691,0.6433286,0.6784333,0.6528754,0.7990106,1.0095434,0.0032258,0.0328873,0.011763,0.1395484,0.1466427,0.0307854,0.010761,0.0589156,0.03477,0.0201487,0.0784345,0.8468047,0.0589133,0.6371517,0.2884548,0.6703988,0.1512069,0.8461666,0.3773058,0.513167,0.4744235,0.3445913,0.0353709,0.9809108,0.2444377,0.5664633,0.525437,-2
0.1050627,0.8840034,0.3105186,0.1399968,0.359309,0.2075004,0.8668508,0.5596783,0.6565488,0.7422573,0.6684283,0.5299952,0.4808726,0.7606547,0.657655,0.8126905,0.8304321,0.634337,0.5281483,0.5594891,0.6701334,0.7172578,0.7804238,0.92201,-0.009874,0.1586441,0.0835255,0.054023,0.0836332,0.0821666,0.0516954,0.1320633,0.0310674,0.023534,0.0607707,0.9067002,0.05504,0.4943296,0.3437451,0.7844781,0.1502576,0.8042101,0.2848897,0.4837788,0.4037977,0.3519019,0.1799283,0.9532939,0.3348398,0.4775996,0.4204656,-2
0.0989686,0.718129,0.5115135,0.1072369,0.2433186,0.158967,0.852322,0.4407079,0.6305645,0.7975658,0.7578444,0.5751575,0.5601427,0.9514558,0.8101348,0.8501947,0.7993663,0.5828695,0.5595582,0.6275155,0.7103508,0.7109883,0.6855114,0.8508577,0.0470111,0.2812192,0.201672,0.0205279,0.3158097,0.0590994,0.028813,0.172681,0.0374521,0.0332988,0.09627,0.8670336,0.0730059,0.6583369,0.2405086,0.7135135,0.2476438,0.8328321,0.2510314,0.474288,0.4326148,0.3638814,0.2455299,0.9129799,0.3478781,0.4987287,0.3660934,-2
0.0319332,0.7236752,0.3806986,0.075953,0.4431569,0.1235781,0.8246161,0.3567371,0.756391,0.9489942,0.8037301,0.6293042,0.4151412,0.5699919,0.7321835,0.8962496,0.7979292,0.6465855,0.5593102,0.6144382,0.7113165,0.7057529,0.7684129,0.9562738,-0.0012175,0.0300818,0.0496735,0.0776636,0.1454972,0.0293897,0.042568,0.1455606,0.0520323,0.044625,0.0855189,0.9341612,0.065825,0.6073051,0.3157628,0.6811689,0.1397478,0.8284619,0.3132374,0.5571855,0.4574594,0.3552852,0.1259401,0.8763526,0.3200836,0.5694296,0.4804756,-2
0.1263921,0.6274762,0.5348765,0.0708082,0.3411357,0.1559337,0.8302542,0.4515029,0.7843557,0.8090274,0.621264,0.6551075,0.4611258,0.7331612,0.8785785,0.7955007,0.7480064,0.5829403,0.5153866,0.6865781,0.7036408,0.7065491,0.7746927,0.8907561,-0.0329744,0.1146633,0.0295754,0.0714188,0.0889166,0.0491945,0.013427,0.1184119,0.0296155,0.0319502,0.0513466,0.9639367,0.0897373,0.6974331,0.2315222,0.6997787,0.1310793,0.9083194,0.300508,0.5707189,0.4712933,0.3518277,0.0435183,0.907559,0.3201793,0.5406326,0.3899435,-2
0.1698128,0.6114438,0.5294727,0.195506,0.361684,0.2297449,0.8495501,0.4348217,0.6638933,0.7683582,0.6171887,0.5382705,0.5698899,0.7796796,0.6838039,0.8075597,0.7949572,0.6029951,0.5343221,0.6207245,0.7302901,0.7600611,0.7638388,0.8656221,0.0883639,0.1970929,0.107311,0.0620576,0.2450205,0.201693,0.0802369,0.1102291,0.1160309,0.0499555,0.0348988,0.8132118,0.0644376,0.62171,0.3106094,0.6274566,0.2641963,0.7891327,0.3611991,0.4065715,0.5909886,0.3011479,0.3128057,0.8258645,0.2800683,0.5124179,0.4542035,-2
0.0075567,0.606045,0.3378933,0.035462,0.3393702,0.077067,0.7920823,0.4419417,0.7718861,0.9556334,0.8647097,0.5408586,0.4116245,0.7575392,0.7813003,0.9071117,0.8162806,0.5614934,0.6026691,0.632023,0.6792321,0.7063344,0.7364358,0.8983917,-0.0445023,0.0280529,-0.0079601,0.0268437,0.1085076,0.0042186,0.0297962,0.1194928,0.0235498,0.0256327,0.0527372,0.8556996,0.0321977,0.7143094,0.1485005,0.8434778,0.1068815,0.8446245,0.2937531,0.5455831,0.4003964,0.3575744,0.1730809,0.9435266,0.2998295,0.5674076,0.442386,-2
0.0593568,0.4914613,0.3551197,0.0449911,0.3561666,0.1468337,0.8092565,0.4282345,0.7589199,0.8070426,0.5620394,0.4674067,0.5784356,0.903618,0.9078715,0.9069135,0.780427,0.5654458,0.5651503,0.723141,0.7321245,0.7746239,0.782755,0.9126871,0.017568,0.4638719,0.031892,0.0596363,0.0867967,0.0198588,0.0416686,0.2055941,0.0436635,0.0162763,0.054609,0.8325457,0.0698642,0.5949259,0.2974841,0.751025,0.061331,0.8724129,0.3079959,0.5732183,0.4888103,0.3446037,0.0550791,0.8670844,0.2864851,0.6711257,0.4523903,-2
0.1530539,0.6409989,0.4210095,0.2358442,0.3015471,0.2600783,0.8393588,0.4510792,0.5809213,0.8157519,0.8241468,0.6253106,0.5864681,0.7151254,0.6210948,0.8603545,0.8075199,0.6258952,0.5659204,0.6079557,0.679787,0.7820641,0.7930003,0.8968776,0.0788701,0.1415042,0.1539926,0.1212537,0.1465994,0.1132539,0.0823734,0.2149732,0.1238075,0.0935461,0.0568923,0.7814486,0.0478961,0.5668017,0.3829321,0.5637948,0.2961655,0.805755,0.3399727,0.3407191,0.5318443,0.3560116,0.2749648,0.81124,0.3668696,0.5453847,0.4623133,-2
0.1362951,0.5720113,0.65712,0.1043295,0.4337843,0.1923337,0.8408986,0.399414,0.7462302,0.7633579,0.6062609,0.5419955,0.612063,0.8793843,0.8640669,0.9148299,0.7653438,0.5304384,0.5658056,0.7061902,0.6918638,0.6972853,0.675935,0.8643036,0.0140879,0.2139701,0.030195,0.0853301,0.2133832,0.0588465,0.0277898,0.2364786,0.0630327,0.0283908,0.0463699,0.9324205,0.0662598,0.7746685,0.1660394,0.6510293,0.2963253,0.8749784,0.321181,0.3789148,0.5794411,0.3533032,0.2237847,0.771792,0.3770027,0.4454278,0.5147428,-2
-0.029008,0.4266801,0.4122643,0.0361522,0.3478893,0.0548225,0.7800439,0.3880357,0.6958878,0.9198453,0.962455,0.6431403,0.4406679,0.8404482,0.7690937,0.8263306,0.8557297,0.6206985,0.5869861,0.643546,0.7467939,0.7172204,0.7068533,0.9169628,-0.0713095,0.0132075,0.1924392,0.0601788,0.1160233,0.0191796,0.0251599,0.0699765,0.0251773,0.0229939,0.0743301,0.9130838,0.0477244,0.7125655,0.1415562,0.8613491,0.140243,0.7965037,0.2824254,0.5189893,0.39277,0.3502683,0.1891227,0.986458,0.3685895,0.5117545,0.4316628,-2
0.0784009,0.7872855,0.4293337,0.0335079,0.5175958,0.1448115,0.8433998,0.4465174,0.8929374,0.7883801,0.722495,0.3898442,0.3200783,0.8899223,0.8128146,0.9234551,0.8042149,0.5659046,0.5370444,0.5806916,0.6274797,0.6998238,0.7290539,0.8910702,0.0021108,0.1465004,0.0566264,0.0209586,0.2141565,0.0124776,0.0531966,0.1423444,0.0323678,0.0113803,0.0410502,0.8657547,0.0447145,0.6877371,0.2581314,0.6009491,0.230381,0.9983564,0.2748592,0.5066077,0.5677135,0.2546154,0.2381904,0.9319596,0.2921733,0.507698,0.5655054,-2
0.1210598,0.8332221,0.5291878,0.1122564,0.4691407,0.2004226,0.8900726,0.4476064,0.8832179,0.737424,0.565162,0.5188622,0.4047843,0.8094646,0.7548885,0.8870487,0.7795207,0.6340143,0.516923,0.6603011,0.6146122,0.7211346,0.710303,0.8474015,-0.0076903,0.1832421,0.0577019,0.0521394,0.0869876,0.0668345,0.131376,0.1087467,0.0424168,0.068738,0.0602925,0.8271807,0.0814051,0.6086654,0.3681582,0.5676044,0.1104557,1.0076371,0.3006496,0.5287896,0.5621223,0.3298513,0.1760293,0.7421268,0.3700814,0.4479654,0.5325061,-2
0.0235538,0.563419,0.5948685,0.0603288,0.2885692,0.0902114,0.7987534,0.4004188,0.7843969,0.8935304,0.8712019,0.6401777,0.582871,0.8295467,0.8769957,0.9207935,0.8243804,0.5969404,0.5712696,0.6159159,0.6642685,0.6883968,0.7357456,0.873815,-0.0711459,0.1100495,0.0490763,-0.0011236,0.1731169,0.0748925,0.0548797,0.0978349,0.0190081,0.019761,0.0562974,0.8370852,0.0270599,0.893795,0.0329605,0.7503348,0.2228608,0.9137762,0.296256,0.4854769,0.4348872,0.3721674,0.1760031,0.9006406,0.3459815,0.5632434,0.4349195,-2
0.1020156,0.6921506,0.3471992,0.0458648,0.3760759,0.1690782,0.8414763,0.4621505,0.7642774,0.9334073,0.6943613,0.4307306,0.4409433,0.7247726,0.8458138,0.9837956,0.7975442,0.5836505,0.5673886,0.565848,0.6811363,0.7349775,0.7307158,0.8169509,0.0584887,0.3247365,0.0389762,0.0267063,0.1495304,0.0090638,0.0847415,0.1375761,0.0637207,0.0312529,0.0781679,0.8006165,0.0504273,0.5710697,0.334573,0.7332022,0.055669,0.824188,0.3343757,0.5580411,0.4416033,0.35818,0.1213061,0.8878743,0.3585377,0.5098115,0.5380763,-2
0.0791627,0.6170313,0.6190139,0.0317214,0.3637487,0.1023448,0.8048987,0.3942507,0.9090546,0.9481185,0.8397174,0.5766341,0.4358824,0.6986022,0.8508743,0.9202517,0.8156452,0.5892841,0.567675,0.6213216,0.6380407,0.6208414,0.6831435,0.8824147,-0.0386761,0.0174177,0.0182113,0.0574592,0.135286,0.0327554,0.0808836,0.0447012,0.0223031,0.0239322,0.0532327,0.8455017,0.0387946,0.8996489,0.0921666,0.6222835,0.23723,0.9348846,0.3394077,0.4851806,0.5218377,0.3563461,0.1872755,0.8358011,0.3449735,0.5241807,0.5319342,-2
0.1058245,0.6472803,0.4200547,0.1200648,0.4193157,0.2186227,0.839046,0.5460644,0.7200742,0.7337887,0.6975074,0.5640451,0.5670551,0.8704918,0.8037112,0.8384729,0.7464209,0.5817445,0.5955539,0.6431616,0.7296506,0.7721421,0.7563405,0.8677656,-0.0244153,0.2604429,0.0684077,0.1045657,0.159073,0.153023,0.095214,0.1492627,0.0583375,0.0156377,0.0651833,0.7895905,0.0469044,0.6820892,0.1961277,0.7545909,0.1836339,0.9311156,0.2724852,0.4646439,0.4370722,0.3594783,0.1421928,0.9429488,0.3314629,0.499867,0.3912376,-2
-0.0046315,0.5207003,0.3775782,0.0150798,0.3276581,0.0811114,0.7779075,0.3872388,0.8282738,0.9672369,0.8944842,0.7118561,0.5734032,0.8075551,0.8787041,0.9422702,0.8422602,0.5720545,0.5817892,0.6565754,0.6824302,0.6437558,0.6538088,0.8643297,-0.0730144,0.0847981,0.012319,0.0264995,0.1205377,0.016914,0.0352108,0.0710259,0.0334275,0.0209969,0.0589554,0.8958661,0.0395331,0.7517207,0.1278021,0.8097067,0.1528013,0.8318255,0.3062722,0.5385764,0.4048806,0.3765421,0.1511988,0.8938361,0.3324262,0.5616204,0.4176128,-2
0.2162805,0.829569,0.3801609,0.2747339,0.4062779,0.3177117,0.9014868,0.4387338,0.6853747,0.8248701,0.7446329,0.6695706,0.4862708,0.5404338,0.604929,0.982093,0.81713,0.6283668,0.5807343,0.5380258,0.6397633,0.6367362,0.7034468,0.8219085,0.0769292,0.0625806,0.1141027,0.094643,0.0733155,0.1311413,0.1109292,0.3310584,0.2639476,0.0742009,0.1038841,0.7628857,0.073949,0.4883145,0.4561143,0.5546006,0.2717184,0.7250109,0.4302406,0.3697156,0.621969,0.2434835,0.4050154,0.8513724,0.271334,0.5122157,0.4624366,-2
0.0829715,0.6478738,0.3786958,0.1032019,0.5113113,0.2085115,0.8619835,0.4457947,0.734568,0.91581,0.5929927,0.4827082,0.492568,0.6600797,0.8212309,0.9515837,0.8106662,0.5987454,0.5842279,0.5872586,0.6934087,0.7138047,0.7362315,0.874185,-0.0276088,0.2370789,0.0441393,0.1000326,0.2159522,0.0356003,0.1372185,0.1704768,0.0917558,0.0508863,0.0667615,0.7673993,0.0513115,0.5229309,0.3855002,0.7138516,0.0456928,0.827129,0.3116178,0.5921427,0.4518692,0.3433114,0.0884025,0.987884,0.3383011,0.4582352,0.489554,-2
0.0372656,0.6518265,0.3481813,0.0792661,0.3008888,0.1185226,0.8118652,0.4323344,0.7187483,0.9594897,0.9066384,0.6249017,0.4897182,0.7035086,0.6683037,0.8827771,0.8197564,0.5677851,0.6185354,0.6068089,0.6534771,0.7200792,0.7401606,0.8917892,-0.0120811,0.0201749,0.0769872,0.1551755,0.1033744,0.0625204,0.078597,0.2424954,0.0747232,0.0215805,0.0735521,0.7730197,0.0496224,0.6421114,0.2222399,0.8189327,0.1154912,0.8140937,0.2570803,0.5428069,0.4365792,0.3653072,0.1520895,0.9661673,0.3034538,0.5125515,0.4777735,-2
0.081448,0.7497604,0.5809979,0.0627227,0.5415152,0.1367226,0.8062502,0.4993451,0.8236976,0.8911233,0.8103271,0.4735624,0.4987468,0.7311558,0.7982645,0.8743839,0.8129093,0.5778846,0.6059052,0.564702,0.629078,0.7112957,0.7569832,0.8808875,-0.0036752,0.1636791,0.0509243,0.0269797,0.1330697,0.0744698,0.0405562,0.1240152,0.02327,0.0159098,0.0597025,0.8540284,0.0388477,0.918697,0.0385446,0.6862025,0.2428166,0.937207,0.3515224,0.4845408,0.388937,0.3700537,0.2201523,0.9257732,0.3740223,0.4495971,0.405885,-2
0.0334567,0.5014192,0.4040876,0.0670512,0.3677826,0.1144781,0.8012285,0.4440696,0.7723059,0.8384851,0.7927996,0.6035765,0.513464,0.7309874,0.7687348,0.9217791,0.8487838,0.6317679,0.6253057,0.620391,0.6548631,0.6863229,0.7383766,0.8600682,-0.0573905,0.1198018,0.0267612,0.0259702,0.0674906,0.0625551,0.0947935,0.1882928,0.0174396,0.0207008,0.0415798,0.8254395,0.0442009,0.7168031,0.1808965,0.7414993,0.1751638,0.9261302,0.2726434,0.4784902,0.4732535,0.355305,0.1637617,0.9090464,0.2910059,0.5141123,0.4683675,-2
